110	110	523	1	190.78.7.1
110	110	492	1	201-250-30-129.speedy.com.ar
110	110	524	1	201.228.196.202
110	110	523	1	72.14.193.65
110	110	524	1	client-201.240.109.187.speedy.net.pe
110	110	552	1	dsl-189-130-86-180.prod-infinitum.com.mx
110	110	524	1	dsl-189-174-192-175.prod-infinitum.com.mx
110	110	609	1	dsl-200-67-134-93.prod-empresarial.com.mx
110	110	523	1	host190.3.4.146.static.techtelnet.net
109	109	458	1	201.228.217.242
108	108	541	1	client-201.230.108.155.speedy.net.pe
108	108	3090	1	customer-203-43.porta.net
107	107	500	1	dsl-189-130-79-210.prod-infinitum.com.mx
107	107	448	1	r190-64-141-172.dialup.adsl.anteldata.net.uy
105	105	2711	1	201-250-169-76.speedy.com.ar
105	105	453	1	201-250-191-84.speedy.com.ar
105	105	453	1	adsl201-244230081.dyn.etb.net.co
102	102	1611	1	static-200-56-7-89.ipcom.comunitel.net
98	98	411	1	client-200.121.241.220.speedy.net.pe
95	95	373	1	dsl-189-149-127-144.prod-infinitum.com.mx
91	91	294	1	201-242-204-219.genericrev.cantv.net
90	90	243	1	78-44-246-201.adsl.terra.cl
90	90	476	1	customer-tgz-229-102.megared.net.mx
85	85	421	1	customer-pue-233-228.megared.net.mx
84	84	409	1	customer-gdl-178-33.megared.net.mx
82	82	893	1	customer-193-76.porta.net
68	68	200	1	adsl190-024082254.dyn.etb.net.co
64	64	160	1	190-82-255-80.adsl.cust.tie.cl
48	48	143	1	39.red-80-58-205.staticip.rima-tde.net
45	45	855	9	crawl-66-249-65-169.googlebot.com
41	41	120	1	client-201.240.57.88.speedy.net.pe
38	38	597	0	customer-pue-173-15.megared.net.mx
37	37	361	1	r190-132-135-116.dialup.adsl.anteldata.net.uy
36	36	573	0	customer-cln-167-7.megared.net.mx
33	33	753	0	190.144.162.123
32	32	753	0	201-210-12-108.genericrev.cantv.net
32	32	753	0	adsl190-024047102.dyn.etb.net.co
32	32	755	0	r190-64-94-93.dialup.adsl.anteldata.net.uy
31	31	753	0	r190-64-84-245.dialup.adsl.anteldata.net.uy
26	26	722	2	98.red-80-58-205.staticip.rima-tde.net
24	24	319	0	247.red-83-52-75.dynamicip.rima-tde.net
24	24	294	0	66.249.84.65
23	23	492	1	221.red-88-27-168.staticip.rima-tde.net
23	23	329	0	customer-tgz-228-23.megared.net.mx
20	20	524	0	customer-gdl-196-4.megared.net.mx
19	19	615	0	ff-in-f88.google.com
18	16	405	1	dsl-189-145-88-43.prod-infinitum.com.mx
15	15	58	0	213.37.20.169.static.user.ono.com
14	14	236	0	customer-gdl-196-5.megared.net.mx
9	9	434	0	201-212-99-174.cab.prima.net.ar
9	9	434	0	201-254-43-214.speedy.com.ar
9	9	434	0	dsl-189-141-227-75.prod-infinitum.com.mx
9	9	434	0	dsl-189-163-57-239.prod-infinitum.com.mx
9	9	434	0	dsl-200-95-68-171.prod-empresarial.com.mx
9	9	434	0	static.host95095.sulanet.net
8	8	434	0	200.114.14.224
8	8	434	0	39.pool85-50-85.dynamic.orange.es
8	8	434	0	client-200.121.227.151.speedy.net.pe
8	8	434	0	dsl-189-142-98-204.prod-infinitum.com.mx
8	8	370	0	dsl-189-143-81-156.prod-infinitum.com.mx
8	8	434	0	dsl-189-168-52-46.prod-infinitum.com.mx
8	8	436	0	host242.advance.com.ar
8	8	434	0	ip-200-13-22-127-mx.marcatel.net.mx
7	7	22	1	201-210-53-67.genericrev.cantv.net
7	7	0	0	lj512272.crawl.yahoo.net
6	6	316	1	72.14.194.33
6	6	40	3	livebot-65-55-210-23.search.live.com
6	6	67	2	xcrawl106.alexa.com
5	5	328	0	190.54.85.205
5	5	328	0	200.9.168.2
5	5	16	1	cg-out-f136.google.com
4	4	15	1	52-243-20-190.adsl.terra.cl
4	4	30	1	crawl1.pub.colo-fo.brn1.verisign.com
4	4	29	1	crawl16.pub.colo.fo.brn1.verisign.com
4	4	63	0	livebot-65-55-209-1.search.live.com
3	3	7	1	190.75-110-229.dyn.dsl.cantv.net
3	3	0	0	bl1sch4042506.phx.gbll
3	3	18	1	bl1sch4042508.phx.gbll
3	3	6	0	customer-gdl-196-14.megared.net.mx
3	3	2	0	customer-gdl-196-2.megared.net.mx
3	3	21	2	livebot-65-55-209-3.search.live.com
3	3	10	3	lj511988.crawl.yahoo.net
3	3	0	0	lj512262.crawl.yahoo.net
3	3	2	1	panscient
3	3	67	2	tide525.microsoft.com
3	3	33	1	xcrawl107.alexa.com
2	2	17	1	220.181.19.190
2	2	22	2	38.114.104.13
2	2	4	1	72.14.199.81
2	2	9	0	82.99.30.24
2	2	11	0	82.99.30.27
2	2	16	0	82.99.30.4
2	2	56	0	82.99.30.70
2	2	16	0	bl1sch4042512.phx.gbll
2	2	11	0	customer-gdl-196-11.megared.net.mx
2	2	831	1	host1.eastasianimports.com
2	2	11	0	livebot-207-46-98-126.search.live.com
2	2	0	0	livebot-65-55-209-7.search.live.com
2	2	7	0	livebot-65-55-210-24.search.live.com
2	2	18	1	livebot-65-55-212-163.search.live.com
1	1	2	0	189.194.106.179
1	1	4	1	190.41.96.247
1	1	813	0	218.241.200.66
1	1	0	0	38.114.104.102
1	1	0	0	38.114.104.116
1	1	762	0	41.251.3.227
1	1	3	0	82.99.30.12
1	1	4	0	82.99.30.17
1	1	11	0	82.99.30.18
1	1	4	0	82.99.30.21
1	1	6	0	82.99.30.30
1	1	11	0	82.99.30.40
1	1	35	0	82.99.30.44
1	1	5	0	82.99.30.50
1	1	11	0	82.99.30.51
1	1	7	0	82.99.30.52
1	1	5	0	82.99.30.61
1	1	11	0	82.99.30.65
1	1	11	0	82.99.30.68
1	1	4	0	82.99.30.7
1	1	0	0	bl1sch4042506.phx.gbl
1	1	7	0	bl2sch1082103.phx.gbl
1	1	1	0	customer-gdl-196-17.megared.net.mx
1	1	0	0	customer-gdl-196-6.megared.net.mx
1	1	0	0	customer-gdl-196-7.megared.net.mx
1	1	2	0	customer-gdl-196-9.megared.net.mx
1	1	4	1	lj511241.crawl.yahoo.net
1	1	3	0	lj511331.crawl.yahoo.net
1	1	2	0	lj511803.crawl.yahoo.net
1	1	4	0	lj511943.crawl.yahoo.net
1	1	2	0	lj512075.crawl.yahoo.net
1	1	4	0	lj512079.crawl.yahoo.net
1	1	2	0	lj512138.crawl.yahoo.net
1	1	0	0	lj512153.crawl.yahoo.net
1	1	3	0	lj612194.crawl.yahoo.net
1	1	0	0	lj612591.crawl.yahoo.net
